Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-27 00:00:00,-23.0,3.0,-96.18673009999999,6831443.4,-32.226429473135795,A,66.9442734,-72.3019309615338,26.78047491727466,-89.77456394091269,-36.05969886069215,46.324272309429944,-73.59130641173033,-78.51475867361296
2023-04-27 00:01:00,-22.933322664915362,3.0,-95.0607909,6831057.4,-16.363901596036158,A,70.7558042,-50.86454397039779,31.307202451785543,-166.2885849842894,-21.08919887848606,50.817997689646745,-149.9936866500837,-57.23592242376617
2023-04-27 00:02:00,-22.866645330005376,3.0,-93.2869782,6830734.390000001,9.067732700830675,A,74.5523683,-20.10541141770227,13.507768099702389,-192.75586244429792,4.845647773610835,27.223115490188775,-176.54997117445782,-25.01735038447805
2023-04-27 00:03:00,-22.799967994920742,3.0,-90.24045489999999,6830477.25,28.93560032813548,A,78.31913709999999,0.5065574710897636,-2.995108334841916,-148.35988049445155,25.73296798165393,1.881495397911749,-131.90470991925577,-2.613871073262999
2023-04-27 00:04:00,-22.733290659836104,3.0,-84.1602699,6830288.23,45.1054721503242,A,82.0135762,11.420330899214605,-44.85907527370318,-118.21914321017198,43.291888312356605,-49.02389292114367,-97.63640436528067,10.255283649756166
2023-04-27 00:05:00,-22.666613324751467,3.0,-68.0449943,6830168.98,50.414509102534794,A,85.4553719,13.948303473414853,-19.255546882315684,-96.6780983743788,47.96389729982184,-24.54017684581686,-71.43504379180399,12.378069526421314
2023-04-27 00:06:00,-22.59993598984148,3.0,-10.654060999999999,6830120.51,41.81768514600117,A,87.3435731,14.116995251504704,35.51740864033354,-18.88339849637947,40.019121037410514,15.375309928158913,-8.041202167884762,13.318088269727014
2023-04-27 00:07:00,-22.533258654756843,3.0,42.2917959,6830143.21,39.96655986975384,A,85.2049237,14.825801836384926,1.6244974558758258,-9.471919431320202,40.16236519996164,-12.425748102659782,-21.363409935594518,16.033148690847156
2023-04-27 00:08:00,-22.46658131967221,3.0,56.9843511,6830236.79,51.93750934785203,A,81.7258279,24.32539747263945,22.066350823262383,105.75516762318125,46.403890826535644,16.57231210633472,88.69004150446244,19.7239958098653
2023-04-27 00:09:00,-22.39990398458757,3.0,62.6952661,6830400.34,77.81076127979031,A,78.0224032,44.29039015314629,-36.1130250431479,60.98675849862093,78.12225562093954,-40.47693534205882,41.438913536358996,45.6861543209161
2023-04-27 00:10:00,-22.333226649677584,3.0,65.6013861,6830632.3,81.99656502525613,A,74.2522031,48.52104490284546,-100.90241808021801,-72.68287399263272,96.08851909278019,-109.55385511834538,-90.5129615634578,64.15161036400241
2023-04-27 00:11:00,-22.266549314592947,3.0,67.3080828,6830930.41,55.20313514344889,A,70.4539175,27.52045062927209,-107.798313942807,-168.26408109662725,77.8110166032202,-119.66480429217245,-183.39282016769494,52.17774261703744
2023-04-27 00:12:00,-22.19987197950831,3.0,68.39699449999999,6831291.68,28.785654090563185,A,66.6413396,8.436924439905852,-33.30566437100697,-53.54960152361582,37.31992361231096,-44.94202762957866,-64.53163197018011,19.148379370119073
2023-04-27 00:13:00,-22.133194644423675,3.0,69.1273289,6831712.5200000005,14.142846654918685,A,62.8205872,0.22346759133506566,-12.705087085210835,-28.62230584141662,18.441677970666206,-25.051997130673044,-36.881056546612854,7.141233544964052
2023-04-27 00:14:00,-22.06651730951369,3.0,69.6316149,6832188.84,3.3507799724829965,A,58.9947916,-1.3253560770099284,-10.9914524220967,-10.24051439578352,6.6046581078117015,-21.21579110872517,-18.13617417170599,4.695035699551227
2023-04-27 00:15:00,-21.99983997442905,3.0,69.9845601,6832716.07,-2.376090632918931,A,55.165728599999994,-0.634341186756501,-6.169133010589576,-4.45683429241808,-0.47465980810375186,-16.342424758244306,-12.986336190483144,4.764831671229331
2023-04-27 00:16:00,-21.933162639344413,3.0,70.2314706,6833289.23,-10.25660807811073,A,51.334486999999996,-0.09256576315237908,-3.034417809380102,-2.79515184207321,-9.653646811733779,-12.595014167576664,-11.772427957326272,4.911023393156938
2023-04-27 00:17:00,-21.866485304259776,3.0,70.4014325,6833903.0,-18.552503034181427,A,47.501777499999996,-0.1808664114359999,-0.5342708598946047,-0.3319524346622984,-19.82634717545443,-11.574680440113298,-9.52183006711357,5.081243114625977
2023-04-27 00:18:00,-21.79980796917514,3.0,70.51399649999999,6834551.850000001,-30.295878134107625,A,43.6680882,-0.03281820454867557,1.9590437051519984,2.3408684528744743,-34.810481600761705,-9.420964215154527,-5.566812249227951,4.829798356848187
2023-04-27 00:19:00,-21.733130634265155,3.0,70.5828153,6835229.96,-44.793526075736736,A,39.8337696,-0.23493984443484806,-1.3373677547715488,1.9454704235081408,-51.13848163202056,-8.825379749261629,-3.2660591513702,4.9387105165442335
2023-04-27 00:20:00,-21.666453299180517,3.0,70.6177395,6835931.26,-58.03346005183994,A,35.999083899999995,-0.5519859924243065,-9.585938438882295,0.8977193289513252,-63.97571139395586,-8.136986693145445,-2.3940372740587463,4.977980112307705
2023-04-27 00:21:00,-21.59977596409588,3.0,70.6260824,6836649.61,-68.05577063906094,A,32.1642358,-1.347680815786589,-21.587211436573853,3.5528197087844546,-70.65837721859134,-8.319696511847724,-0.7705300651650759,5.0881297007072135
2023-04-27 00:22:00,-21.533098629011242,3.0,70.6134175,6837379.11,-73.58072769395949,A,28.3293899,-1.961972045697621,-31.561718288117845,7.205102477903893,-72.86769197803733,-8.659097352232493,1.2085047953132744,5.899377190904488
2023-04-27 00:23:00,-21.46642129410126,3.0,70.5840997,6838113.99,-76.19118688356684,A,24.494681,-2.1534899928665254,-38.21797534644429,10.161146445109352,-74.52809332559264,-7.9074215834989445,2.1069469733673145,6.514560669089406
2023-04-27 00:24:00,-21.39974395901662,3.0,70.541615,6838848.66,-78.59327515777113,A,20.6602229,-2.2217913993881666,-44.8661880973159,13.065288010708763,-77.29078202700475,-6.470451866556687,3.1985074201870844,6.493654905785661
2023-04-27 00:25:00,-21.333066623931984,3.0,70.4888215,6839577.9,-78.2850678694158,A,16.8261133,-2.5904342870926484,-51.826186464692,18.19587758284183,-76.23268520619786,-5.310328849904181,4.651436190147649,6.2621302848074265
2023-04-27 00:26:00,-21.266389288847346,3.0,70.42812339999999,6840296.9,-73.35500492909341,A,12.9924374,-2.6090198851379682,-55.48547595542914,23.53485934042476,-73.53834332124825,-3.8819676754646935,5.6358401414016726,5.808332337061074
2023-04-27 00:27:00,-21.19971195393736,3.0,70.36159889999999,6841001.15,-64.98880289130466,A,9.1592699,-0.9252310562696948,-56.72914765002861,28.89567383630731,-71.75290682013429,-1.0957977173929976,7.212189043510648,5.534787899815456
2023-04-27 00:28:00,-21.133034618852726,3.0,70.2910983,6841686.51,-54.69131589433164,A,5.326677999999999,0.9027868439916347,-57.44527372470475,31.984029690760735,-72.41078133441988,1.544472149475041,7.672886275501014,2.9441202366549533
2023-04-27 00:29:00,-21.066357283768088,3.0,70.2183225,6842349.19,-45.744653233246936,A,1.4947226999999998,-0.3725760145971435,-60.80892750537532,34.69970723497772,-71.80940289482714,0.46554196604847675,8.138286853828959,1.3749596067464154
2023-04-27 00:30:00,-20.999840012744816,3.0,70.1448885,6842985.86,-35.186865131567174,A,-2.3365397999999997,-0.8701978289573162,-62.972664997352695,37.63663377599141,-71.04505851006616,0.0709001181385247,9.746163153889484,0.6790376771459705
2023-04-27 00:31:00,-20.966509345931215,3.0,70.0723896,6843593.640000001,-26.342686693784344,A,-6.1670568,-0.7120901667076396,-66.51671572806663,39.35216458835794,-69.47650418085323,0.2219135430677852,10.732154413667104,0.1025340178694023
2023-04-27 00:32:00,-20.93317867903031,3.0,70.00245249999999,6844170.09,-19.189720874208433,A,-9.9967785,0.8411168726088363,-67.43253401583934,40.4245247833569,-62.931844006827305,2.362184061017615,11.195559736837367,-0.16707045552902855
2023-04-27 00:33:00,-20.899848012129404,3.0,69.9367973,6844713.28,-13.849917447034386,A,-13.8256558,1.6387538743074401,-68.20689243363813,40.019691854088705,-56.444618117067876,2.8825460779298737,11.782370960660046,-1.339633349027281
2023-04-27 00:34:00,-20.866517345228495,3.0,69.8773053,6845221.7700000005,-11.750751242732804,A,-17.6536401,1.7905333526432514,-67.82363911531138,39.80962040440954,-47.59440106272814,3.2997198781995394,12.622952834967691,-1.8743455758194614
2023-04-27 00:35:00,-20.833186678414894,3.0,69.8260997,6845694.62,-10.01933479832951,A,-21.4806804,2.1813706728062243,-63.53560872633898,39.47918171588117,-38.24848037419724,4.2656806195846,13.23119878027319,-2.275033184836502
2023-04-27 00:36:00,-20.799856011513988,3.0,69.7856475,6846131.42,-7.116420227786875,A,-25.3067222,2.5449644369873567,-55.05567703822817,39.34588349943806,-30.731302856336697,6.476257966063713,14.139621206629272,-2.1692963216191856
2023-04-27 00:37:00,-20.766525344613083,3.0,69.7588928,6846532.23,-2.840726544483914,A,-29.131704199999998,2.325479816121515,-45.53473138185109,38.48436353928719,-26.68053702648467,8.273879517912064,15.215525045275172,-1.9117926701510441
2023-04-27 00:38:00,-20.733194677712174,3.0,69.7494389,6846897.59,2.6025359609920997,A,-32.9555545,1.5214531049277866,-36.43213080590249,37.80590346196732,-26.230837220224203,10.062689551603398,17.56176207286171,-1.6185404627685784
2023-04-27 00:39:00,-20.699864010898573,3.0,69.761804,6847228.41,7.710089171494474,A,-36.778185,-0.15555559321364854,-28.46709565088713,38.201786705918494,-27.38934312111087,12.5301737796417,21.812937830982264,-0.6953303826740012
2023-04-27 00:40:00,-20.666533343997667,3.0,69.8017915,6847525.890000001,10.97466358771635,A,-40.5994823,-2.989434458053438,-20.661529971104756,38.99794594476225,-27.79720107650064,16.459625966124804,26.729295589617323,1.4001737895960105
2023-04-27 00:41:00,-20.63320267709676,3.0,69.877043,6847791.49,11.801552516837546,A,-44.419295299999995,-8.14262270242034,-10.797915359060426,40.09333880448321,-26.02576573706756,22.465555122014848,31.064942834706017,6.237394777745067
2023-04-27 00:42:00,-20.599872010195853,3.0,69.99788869999999,6848026.8100000005,9.090950902005716,A,-48.2374151,-17.80567190864531,6.202186910699311,40.562417047067356,-19.408653328377113,37.01485413622504,34.16174015290744,17.799100633477792
2023-04-27 00:43:00,-20.56654134338225,3.0,70.17870789999999,6848233.57,10.297783444577362,A,-52.0535425,-21.14537460153224,30.094194056099695,51.25390762938332,-19.693188917932275,63.43460510077057,48.33695723470737,20.818127126127365
2023-04-27 00:44:00,-20.533210676481346,3.0,70.44019209999999,6848413.68,30.53856037210062,A,-55.8672354,2.5973778644620324,133.86878339061968,131.61695420702563,-48.58159892549884,170.7730169016486,129.40928474605425,-12.410744137188885
2023-04-27 00:45:00,-20.499880009580437,3.0,70.813302,6848569.09,98.04698980107787,A,-59.6778172,76.00232695781597,64.58419374791265,168.00250154848982,-144.2722721438331,101.99948238513934,165.50944420950873,-115.21863351637876
2023-04-27 00:46:00,-20.46654934267953,3.0,71.346603,6848701.73,118.47678383531456,A,-63.4842047,105.13103882874566,-91.86753689765465,-94.54273213721899,-105.44604279458144,-57.37359489035043,-98.3077104952954,-86.52406282530137
2023-04-27 00:47:00,-20.43321867586593,3.0,72.1208877,6848813.41,121.37538063204556,A,-67.28456539999999,109.900730262445,-91.1541647890117,-115.5269555599134,-99.20661174006091,-66.60024254141672,-119.62667540131406,-83.94698051446176
2023-04-27 00:48:00,-20.399888008965025,3.0,73.2811431,6848905.78,126.14090215878969,A,-71.0755637,114.2223219043808,-37.440634053819394,-138.18412158278625,-91.91344667071098,-18.092082228915388,-143.64850257183753,-76.82914027642983
2023-04-27 00:49:00,-20.366557342064116,3.0,75.1154538,6848980.29,118.38626012783061,A,-74.85049029999999,107.81607739841274,-43.006759272235854,-149.68866557553338,-79.70793640929332,-27.554741404276797,-156.50999950080768,-66.42448361262359
2023-04-27 00:50:00,-20.33322667516321,3.0,78.2852194,6849038.23,97.89813707640133,A,-78.5937344,87.98417478946794,-8.706051851523398,-121.80878882288198,-66.78819901429233,-1.8134788668951387,-129.63418045262915,-54.43401671182801
2023-04-27 00:51:00,-20.29989600834961,3.0,84.6823266,6849080.55,90.11893221926584,A,-82.2596145,74.52942135796911,5.282006135898882,-106.52340628749698,-65.65699101680366,5.487940133597476,-113.9721781670778,-47.54667290913494
2023-04-27 00:52:00,-20.266565341448704,3.0,101.9936755,6849108.100000001,77.74836404266534,A,-85.6485689,58.27894278916938,15.208178142541328,-76.64254647345115,-67.47386055414972,13.381223799596228,-85.27724189179389,-45.24619660527969
2023-04-27 00:53:00,-20.233234674547795,3.0,162.2305843,6849121.5,51.33517443207529,A,-87.3234104,36.23882765302551,-22.0641671846206,-65.83789176585606,-52.9002074253076,-32.480526972218286,-67.30812979897337,-34.78414973579493
2023-04-27 00:54:00,-20.19990400764689,3.0,-148.2272781,6849120.99,28.846777464350453,A,-85.0401553,13.933625223078707,-70.78353575538222,-22.741524137481974,-30.88316623280116,-74.90387687185739,-10.958910280498458,-12.11155154336302
2023-04-27 00:55:00,-20.16657334083329,3.0,-134.4159632,6849106.4,2.86072090970265,A,-81.5594088,-14.004772505082656,-78.17885135945676,-22.13760144455773,-11.557931803457905,-77.50381337363888,-8.034063830786181,9.841042995991302
2023-04-27 00:56:00,-20.133242673932383,3.0,-128.9283935,6849077.2700000005,-13.408873757136462,A,-77.87162769999999,-31.237173376175633,-66.2712688907277,-52.136813485887615,-6.7086902150913374,-64.96800437672118,-40.09505455062572,15.304311736123054
2023-04-27 00:57:00,-20.099912007031474,3.0,-126.10439459999999,6849032.72,15.38662701715657,A,-74.1202608,0.2688869685443933,-8.816507055595139,-128.87687619101598,-52.040514839558455,-7.605544646390626,-118.26865974376233,-33.10994265159388
2023-04-27 00:58:00,-20.06658134013057,3.0,-124.43534439999999,6848971.63,19.421794859328656,A,-70.3415157,11.601089247989876,-26.732276879658457,-26.417313486528656,-32.78168050578097,-22.16291914807516,-16.043421679349194,-20.74879569013865
2023-04-27 00:59:00,-20.033250673316967,3.0,-123.36624719999999,6848892.67,12.268091454832756,A,-66.5484522,9.06691474719264,-27.339087982256387,-24.790965125072034,-26.30911260706489,-17.301253719282613,-15.569597488769432,-17.802857749149553
2023-04-27 01:00:00,-19.999920006416062,3.0,-122.64736269999999,6848794.21,3.865710040248814,A,-62.746871999999996,4.799006218723662,-32.00478254941481,-21.698029247228988,-19.274089389269648,-15.948357179850063,-15.067953154224597,-13.54237636741891
2023-04-27 01:01:00,-19.966589339515153,3.0,-122.15015109999999,6848674.44,-1.0907010321461712,A,-58.939723699999995,1.2136046520536183,-37.00760464590894,-16.113914516941804,-15.810161550900375,-16.35168186955707,-11.831008995799493,-9.756233685591724
2023-04-27 01:02:00,-19.933258672614247,3.0,-121.8018012,6848531.350000001,-5.696685873022943,A,-55.1286537,-1.743275236003683,-38.96519633115895,-11.962220841513044,-12.297848527494352,-16.179090604880912,-9.565371850754673,-6.638387049133598
2023-04-27 01:03:00,-19.899928005713342,3.0,-121.5579939,6848362.9,-11.34422403985809,A,-51.3146464,-4.203835921616701,-41.27153490334422,-8.913995613880616,-8.297211358218192,-17.079999409037555,-8.594210623114122,-4.917072887506947
2023-04-27 01:04:00,-19.86659733889974,3.0,-121.3901934,6848167.05,-18.673131520146853,A,-47.4983223,-6.7350765541996225,-44.872299485261465,-6.711787984080729,-3.452049670253473,-18.54073132470694,-8.406874139372121,-3.6864936318597756
2023-04-27 01:05:00,-19.83326667199883,3.0,-121.2791733,6847941.91,-26.1315691337295,A,-43.6800889,-8.329427140597545,-47.73891163193184,-3.286713013327244,2.094640189807251,-17.876292435124924,-6.775253793294723,-1.9808580861172231
2023-04-27 01:06:00,-19.799936005097926,3.0,-121.2114812,6847685.66,-34.989895576134586,A,-39.8602236,-11.32063414829463,-53.991665684905456,-1.8692671736516786,6.161873305798508,-19.485747922426526,-7.196499447454698,-0.7121909028246591
