Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-20 00:00:00,-9.5,0.667,104.87192759999999,6844595.93,8.663508730351168,A,-81.419369,0.20638476910244208,10.514874196534038,-25.46099337123269,-5.3244091444212245,10.326923361588342,-31.119963430324788,4.440421089726442
2023-04-20 00:01:00,-9.483330666228841,0.667,118.1376378,6844625.43,6.057638194441097,A,-84.9176555,-5.569244645470462,-26.285925638825574,-34.001838145359216,4.320396141141828,-28.696775818982132,-42.00602513764534,17.862814344160142
2023-04-20 00:02:00,-9.466661332501344,0.667,165.60320539999998,6844640.98,1.7647261653182795,A,-87.2983648,-5.788260467095824,20.5207441967068,3.3884397412957696,-6.046200762131775,10.81114958281978,1.7593256268337427,3.993015421074233
2023-04-20 00:03:00,-9.449991998730185,0.667,-132.3816761,6844642.79,6.020877968287095,A,-85.7536312,-3.236549472610932,-3.708071398601035,17.692266849006046,-0.7215569865948055,-5.056407580916904,29.150134884319414,12.169558872832567
2023-04-20 00:04:00,-9.433322664959025,0.667,-114.2884524,6844630.73,13.446133575947897,A,-82.3823132,-1.0401097421490704,11.87623580406489,-17.87233976053176,-17.228105410395074,15.467046546307756,-7.035437389795334,1.4452734726146446
2023-04-20 00:05:00,-9.416653331187867,0.667,-107.6982903,6844604.36,19.107136193531915,A,-78.7175486,2.2409080608777003,4.531603766743501,4.947693833355515,-17.453190799344156,6.179045198377025,14.425726475981719,3.285988278541481
2023-04-20 00:06:00,-9.399983997460371,0.667,-104.4576055,6844562.84,18.774484910936735,A,-74.9723746,4.052076639527513,6.2960567132740834,-4.248420625386643,-19.139852325206448,6.547848765372692,4.461622465059918,-0.9949110419984208
2023-04-20 00:07:00,-9.38331466368921,0.667,-102.59006989999999,6844505.100000001,13.805754789354978,A,-71.1946133,4.340473036871117,8.60313596054948,-10.267327403385934,-14.586971599521348,7.522273169333857,-3.1773495943361922,-2.7571870975662023
2023-04-20 00:08:00,-9.366645329918052,0.667,-101.4117026,6844429.84,6.400494252760836,A,-67.4004314,3.2137874308391474,2.845247075698353,-7.567364882032052,-7.529657162143849,6.813340166861963,-3.127117177060427,-1.3807733441426535
2023-04-20 00:09:00,-9.349975996146892,0.667,-100.62648109999999,6844335.57,2.5964143178789527,A,-63.596731299999995,1.8921024424489588,-1.0321706801132677,-7.927439466147916,-4.9840139909683785,6.172500580292763,-4.875427289696745,-0.3539074012369383
2023-04-20 00:10:00,-9.333306662419396,0.667,-100.0860713,6844220.53,-2.474104402579542,A,-59.7869295,0.9209624051436549,-5.443384408901693,-6.760813685246831,-1.0139021551549376,4.741693801912334,-5.109373020295607,0.3878835156720015
2023-04-20 00:11:00,-9.316637328648238,0.667,-99.7080764,6844082.8100000005,-5.485037824466417,A,-55.972897499999995,0.23509092802851228,-8.891389722326494,-6.404205824370365,0.4722739592252765,3.913396093334086,-5.507477737759473,0.8580253178261046
2023-04-20 00:12:00,-9.299967994877077,0.667,-99.44308579999999,6843920.4,-8.333415051714837,A,-52.1557386,-0.43500411161221564,-10.634882055837807,-6.2364096404999145,2.5342298858122376,2.8573991828397993,-5.593710511745485,1.2901209848860162
2023-04-20 00:13:00,-9.283298661105919,0.667,-99.25965959999999,6843731.3100000005,-11.968430439384974,A,-48.3361406,-1.2567716531921178,-12.529383187264102,-6.4585342500759,5.20461495255222,1.3305344088948914,-6.466093413851013,1.2020064237622137
2023-04-20 00:14:00,-9.266629327378421,0.667,-99.1368184,6843513.54,-16.111444301543088,A,-44.5145511,-1.7981508131197188,-13.076109693742183,-6.7705913190839055,9.613290105720807,1.6139704014276504,-7.79791417918841,1.9401124689502467
