Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-22 00:00:00,-28.0,3.0,83.10925759999999,6833775.5200000005,-83.54679779928847,A,24.052947,15.617241693442338,-42.381972683335334,19.473709796299318,-82.09742666828606,18.09188227138293,-5.105348140316224,1.9220993493290734
2023-04-22 00:01:00,-28.033338667542317,3.0,83.0657155,6834512.99,-83.07145709487668,A,20.214845999999998,17.07771860651701,-48.61819412852128,17.371702918255608,-81.51841961963146,18.272455347043433,-6.379275975106623,2.305027855789376
2023-04-22 00:02:00,-28.066677334997312,3.0,83.0121456,6835243.87,-83.32599933118763,A,16.3771065,18.20765338372439,-56.627371974092966,16.255528901319963,-81.67716333490898,18.48574456698043,-7.10474396537586,2.298426750345243
2023-04-22 00:03:00,-28.10001600253963,3.0,82.9509163,6835963.37,-84.69179744578287,A,12.539812099999999,18.573556448711315,-67.94085613493007,19.739121586030592,-78.41124114235845,18.500560532738746,-7.269364095562537,1.9324827149439443
2023-04-22 00:04:00,-28.13335467008195,3.0,82.8840823,6836667.04,-81.18262216673247,A,8.703036299999999,18.60504517890513,-75.80331362613288,24.604569050408827,-66.46004957804189,18.30605292584005,-7.575928417279442,2.1461373454117165
2023-04-22 00:05:00,-28.166693337624267,3.0,82.81347939999999,6837350.75,-74.2694744188484,A,4.8668453,17.153405068303982,-78.50296477622396,30.88197231439699,-55.64788570534165,17.085927903179254,-7.734137784627819,1.3983171329709876
2023-04-22 00:06:00,-28.200032005079258,3.0,82.74080119999999,6838010.8100000005,-67.76388027356734,A,1.0312998,15.194480123147514,-79.69675185689266,34.32667093463715,-43.408656011328276,15.801951224173536,-8.368472361919203,2.2012378022282064
2023-04-22 00:07:00,-28.23337067262158,3.0,82.66766439999999,6838643.98,-57.4734154715552,A,-2.8035443,13.327284974424401,-75.26133262753865,36.14481209655173,-33.84500743665558,15.063215274938557,-8.193070227656335,2.695543784844631
2023-04-22 00:08:00,-28.266709340163896,3.0,82.59566819999999,6839247.46,-47.80983614693832,A,-6.6376349,11.385537682464928,-71.3257671196152,36.58358183854307,-28.81362299322427,14.537773625892441,-7.640654456313769,3.0455386987887323
2023-04-22 00:09:00,-28.300048007706216,3.0,82.5264519,6839818.91,-39.36485685448861,A,-10.4709221,9.273559592635138,-68.11252687070737,33.26106338090585,-24.859394417435396,13.97038359612634,-7.992656841669941,3.718391289552528
2023-04-22 00:10:00,-28.333386675161208,3.0,82.4617567,6840356.49,-32.71624972306745,A,-14.303357,7.285508610300894,-66.59522135580846,29.234014956401097,-22.142369679229887,13.200994964194251,-8.325871004565215,3.9149000413090107
2023-04-22 00:11:00,-28.366725342703525,3.0,82.40349479999999,6840858.9,-28.741985282111273,A,-18.1348908,5.4012276836438105,-65.63288389358786,24.98634824974306,-17.761746834486985,12.46912478185186,-8.7819190812329,4.280533002998709
2023-04-22 00:12:00,-28.400064010245845,3.0,82.3538327,6841325.32,-26.517445829224016,A,-21.965472899999998,3.4584098493724014,-62.5774688138481,20.881814922243393,-11.318049757577683,12.168129453209986,-8.565772720526184,5.119273582902679
2023-04-22 00:13:00,-28.433402677788163,3.0,82.3152975,6841755.390000001,-24.001414354024746,A,-25.795048599999998,1.362641108542448,-57.01932925084475,16.770913454854963,-5.443116781927529,11.00733242190472,-9.003535859103067,5.92731444369565
2023-04-22 00:14:00,-28.466741345243157,3.0,82.2909157,6842149.23,-19.50466631371819,A,-29.6235559,-1.2283618208457483,-49.38244064262108,14.542271230153347,-2.712657095587929,9.623481767244812,-8.202967383566829,7.264563682489097
2023-04-22 00:15:00,-28.500080012785475,3.0,82.2844041,6842507.350000001,-12.93028688961931,A,-33.4509215,-4.222494123510842,-41.723776614617236,12.860320975104514,-3.763915270101279,8.55103709269315,-7.7892586269254025,9.418627847408061
2023-04-22 00:16:00,-28.53341868032779,3.0,82.3004395,6842830.640000001,-6.777516849128006,A,-37.2770547,-8.309227575417026,-36.068565795301765,10.272889379408298,-5.896271907666232,7.838344494557532,-8.594864162482736,13.231045710665057
2023-04-22 00:17:00,-28.566757347870112,3.0,82.3450494,6843120.32,-3.442668877003598,A,-41.101838099999995,-14.271478626716998,-33.508283575045425,6.44483132215646,-6.347893618483795,6.949028993054526,-9.878075975568208,19.127076037955703
2023-04-22 00:18:00,-28.60009601541243,3.0,82.426199,6843377.84,-4.931906997226179,A,-44.9251138,-22.667573163547786,-31.0252040621981,2.9804763784777606,-2.1586630757010425,8.694090228145797,-11.38620103692665,28.27984388279583
2023-04-22 00:19:00,-28.633434682867424,3.0,82.5546992,6843604.84,-11.922906352723658,A,-48.7466624,-32.656155185548414,-17.57768698975906,4.573984914950415,8.464732762287895,21.73563419382208,-9.842994891207127,40.45292818651069
2023-04-22 00:20:00,-28.66677335040974,3.0,82.7456649,6843803.140000001,-3.8343225999560673,A,-52.566168499999996,-27.581683116943168,29.36823615672529,45.945027500898505,-1.769328496477101,67.67624813754446,28.505227023515545,32.54104471902974
2023-04-22 00:21:00,-28.70011201795206,3.0,83.02095969999999,6843974.68,60.62975977849419,A,-56.3831638,35.35738423105795,171.39168093717035,253.33453074140743,-101.29398939700332,210.59816488599608,235.87473508242147,-66.47589068666275
2023-04-22 00:22:00,-28.73345068549438,3.0,83.41350279999999,6844121.42,121.4881205795682,A,-60.1969266,96.95394652787218,179.59048876650786,197.72870844973113,-157.28259871689806,220.39032917103805,183.0420189032884,-124.9246970385284
2023-04-22 00:23:00,-28.76678935294937,3.0,83.9753277,6844245.29,117.01936950346862,A,-64.006293,101.89305277579115,56.01183501264859,-64.60484033461034,-101.27845466844155,93.06780174936466,-76.34719795773708,-80.7675079663095
2023-04-22 00:24:00,-28.80012802049169,3.0,84.7938413,6844348.13,93.10967120821442,A,-67.80927539999999,79.24625722635392,39.699922592163944,-66.86609587355088,-77.94862941277097,66.1100428147804,-77.73271804150318,-60.31796663640125
2023-04-22 00:25:00,-28.833466688034008,3.0,86.02791619999999,6844431.54,77.80430904600507,A,-71.6022105,61.94592048860795,23.832099401414325,-78.87238416426771,-60.23429852985282,43.14622061905203,-86.9542475618291,-42.03051100845187
2023-04-22 00:26:00,-28.866805355576325,3.0,87.9988453,6844496.96,61.463846347585786,A,-75.37759799999999,49.313729359579156,22.23842909922132,-80.76223921916062,-43.97791246485576,38.72149053378439,-87.98198077752204,-30.394786897770246
2023-04-22 00:27:00,-28.90014402303132,3.0,91.4636573,6844545.68,50.050029788901156,A,-79.11751749999999,39.392504070245195,24.955139930776113,-87.9668800099571,-32.465175477424054,29.735768637562614,-94.61822727598337,-20.301229460215836
2023-04-22 00:28:00,-28.933482690573637,3.0,98.6787245,6844578.7700000005,46.09200349168532,A,-82.7671622,30.248083012331335,14.85633712789513,-92.63442823645892,-29.575250046567817,12.562757677877016,-99.56797451659986,-11.425887512807094
2023-04-22 00:29:00,-28.966821358115958,3.0,119.384531,6844597.07,36.20323924490367,A,-86.06720179999999,19.231888912669092,-23.786316565405286,-93.26306358203965,-19.835675527501735,-29.50457042202106,-100.7592169627851,-0.05157182944822125
2023-04-22 00:30:00,-29.0,3.0,-174.0602719,6844601.18,12.25148468104453,A,-87.1920032,-0.28917109029134735,-108.42180912520962,-21.703119682834767,4.579208208844648,-117.40460826193157,-13.372544909331737,20.85842162629706
2023-04-22 00:31:00,-29.0,3.0,-132.6069268,6844591.22,-24.398728797641525,A,-84.56242549999999,-39.1802601711388,-122.26191818300356,62.84884093623623,42.14301671765861,-118.12172214633904,78.97998774870939,62.10746586952155
2023-04-22 00:32:00,-29.0,3.0,-120.7960241,6844567.0,-80.56057550929108,A,-81.0269654,-99.05492628202046,-138.00864355833892,-38.87435873705181,58.94966328542796,-128.9372971901439,-23.317291097660927,83.62798643438873
2023-04-22 00:33:00,-29.0,3.0,-115.87016899999999,6844527.99,-80.0923595095228,A,-77.3219689,-96.97916479501873,9.848809713909759,-413.61049226095565,-27.127857663588657,18.881451119433223,-399.7949485912959,-3.9702290231070947
2023-04-22 00:34:00,-29.0,3.0,-113.2704179,6844473.2700000005,-0.7388525975475204,A,-73.56151969999999,-14.092763980188465,-14.501041293986418,-99.6547416888734,-29.627441109871143,-3.998737989748406,-87.52890811508223,-9.722336296625144
2023-04-22 00:35:00,-29.0,3.0,-111.71179219999999,6844401.74,13.922529768919048,A,-69.7763595,7.770472179472563,-21.828472907811374,-1.4953526938170398,-21.025006291965838,-7.122969158901469,8.149607792489405,-7.66870175832446
2023-04-22 00:36:00,-29.0,3.0,-110.7048112,6844312.04,8.277160222423845,A,-65.9779902,6.896501840070414,-22.7553049870603,1.1177998284365458,-15.711756764663733,-2.241732078131463,9.174863996180648,-5.2270128552409005
2023-04-22 00:37:00,-29.0,3.0,-110.0241911,6844202.59,-0.5478577654794208,A,-62.1716395,3.568416492344113,-28.63941587167392,0.21675531364053313,-9.749069425037305,-3.1710154315933323,7.196809162793215,-2.654437881290505
2023-04-22 00:38:00,-29.0,3.0,-109.5521436,6844071.59,-7.217035458073951,A,-58.3600059,0.8990914600726683,-34.901449430308276,0.8342252089860267,-6.2434297748804966,-4.0756423746133805,5.863914430825389,-0.5789169654344732
2023-04-22 00:39:00,-29.0,3.0,-109.2211712,6843917.12,-11.788094341980468,A,-54.5446129,-0.9435844724284834,-39.064781323328134,1.7291530869570124,-4.582281711685937,-5.758165016017301,5.316884178942928,0.32837464214026113
2023-04-22 00:40:00,-29.0,3.0,-108.98982079999999,6843737.16,-17.67118023159128,A,-50.7263793,-2.244329256587662,-41.23746048529938,1.374816476381966,-1.0601662129265605,-6.192462570932548,4.143967871483255,0.9534703476419963
2023-04-22 00:41:00,-29.0,3.0,-108.83121159999999,6843529.74,-25.28293384081553,A,-46.905887799999995,-3.826513961703313,-43.97482771069008,0.34890437207195646,3.9756642577594903,-6.450118240945812,2.285789504607237,1.9102798632557096
2023-04-22 00:42:00,-29.0,3.0,-108.7271255,6843292.94,-33.772993931750534,A,-43.0835235,-5.72098315009498,-47.969197540271125,1.1531876938088317,9.678293657278118,-6.805344009131659,1.7127247944808914,3.6100179288114305
