Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-25 00:00:00,-56.5,3.0,80.1362872,6837491.86,-104.68694968437921,A,2.5801146,-4.169133768780739,-115.07672509457188,41.26491629418001,-56.37334215532883,-3.4928769282596477,1.72278110616503,2.676831549304552
2023-04-25 00:01:00,-56.51666933377116,3.0,80.063086,6838135.91,-92.359305521044,A,-1.2552491,-3.7023379434358503,-112.12745051307866,46.265152796088614,-46.76160768671798,-2.7625593112024944,3.136819595627685,2.502217402567112
2023-04-25 00:02:00,-56.533338667498654,3.0,79.99037589999999,6838751.640000001,-76.97794432358205,A,-5.0898806,-2.304686446870619,-107.16836677935135,47.169332946926716,-43.18013191121099,-1.276806928915903,2.7657466459395437,2.0881563212278706
2023-04-25 00:03:00,-56.550008001269816,3.0,79.9197729,6839336.48,-64.33647986475262,A,-8.923729,-1.9879131474881433,-104.86251932408413,45.76825890594546,-40.34416261252409,-1.4697578636769322,3.010364830789058,1.0058002628320537
2023-04-25 00:04:00,-56.56667733504097,3.0,79.85296919999999,6839888.38,-51.718803187781305,A,-12.7567451,-1.5939346813975135,-102.00671063268601,43.70418533771772,-38.627903906206484,-1.8653629802138312,3.048126691730431,-0.052143527838779846
2023-04-25 00:05:00,-56.58334666881213,3.0,79.7917989,6840405.74,-40.813053452751774,A,-16.5888802,0.20914631683990592,-99.6567898037174,39.12003240306012,-36.59057160949669,-0.6135873119856114,1.9785663964335072,-1.088666694220592
2023-04-25 00:06:00,-56.60001600253963,3.0,79.73831419999999,6840887.54,-33.08376874386886,A,-20.420084199999998,1.3497484919644194,-96.22386535320402,34.28304971845955,-31.66882959236682,-0.14892709025298245,1.245701348514558,-1.9882147271455324
2023-04-25 00:07:00,-56.61668533631079,3.0,79.6948817,6841333.2,-25.17334669873526,A,-24.250304,2.719756803388009,-88.91300667563337,28.553457221398276,-26.739699528894562,0.701628502622043,-1.0455366008509372,-2.6992168846772984
2023-04-25 00:08:00,-56.63335467008195,3.0,79.6643064,6841742.67,-16.49167673694319,A,-28.0794808,3.289774787699571,-79.635140903305,25.66889218225333,-24.481913157345844,0.6235860241140472,-0.9301423826445898,-3.3318479757290334
2023-04-25 00:09:00,-56.650024003853105,3.0,79.64999859999999,6842116.28,-5.76673192976159,A,-31.9075463,3.3707102214102633,-69.35523842413022,22.161215298364368,-26.093469307990745,0.5549660574815789,-1.7362614524126911,-3.272716878214851
2023-04-25 00:10:00,-56.666693337580604,3.0,79.6562082,6842454.79,6.849971378316695,A,-35.7344175,3.5287554682217888,-60.505453325200506,19.017708676372422,-31.993066759336216,0.8158744208467397,-2.4749428173990964,-3.1684471917542396
2023-04-25 00:11:00,-56.683362671351766,3.0,79.6883594,6842759.29,18.03023501131247,A,-39.5599888,3.6969505934612243,-55.78133702285231,16.449684435626295,-38.861240924627054,0.5037840075710847,-2.4914654808453633,-3.394053301330132
2023-04-25 00:12:00,-56.70003200512292,3.0,79.753547,6843031.15,27.394967376778368,A,-43.3841207,4.02680356826022,-52.385862215922316,14.183276234374716,-44.86583334419993,0.5664627615424251,-2.1481585083256505,-3.7572621563158464
2023-04-25 00:13:00,-56.71670133889408,3.0,79.8612947,6843271.96,34.20650561894581,A,-47.206621999999996,4.987148312837235,-49.96825817511308,12.098897026466148,-48.887229611194925,0.7748455413184274,-3.40213914665037,-4.387267783327843
2023-04-25 00:14:00,-56.733370672621575,3.0,80.024754,6843483.45,41.00904355702369,A,-51.0272212,5.660464324129862,-46.629256630534655,15.254319612691688,-54.34722445774969,0.4904742682665528,-2.526582048560158,-5.3241101930398145
2023-04-25 00:15:00,-56.75004000639274,3.0,80.262678,6843667.49,45.77922053374641,A,-54.845520799999996,5.752804000250762,-47.35787182979493,16.35625274265476,-58.14787670416263,1.8438097359912717,-1.3788008328192518,-5.4878519030608
2023-04-25 00:16:00,-56.7667093401639,3.0,80.6028271,6843826.04,45.73921688365954,A,-58.6609178,5.856670252353069,-43.31096823988264,4.678815510656932,-53.26726879960188,5.907281367329233,-9.332576770211745,-3.176402898185188
2023-04-25 00:17:00,-56.783378673935054,3.0,81.0881778,6843961.05,41.577394935018674,A,-62.472458599999996,8.753580424003303,-35.87148956749843,34.62453987025401,-54.810393608342565,12.314859165416237,22.791139008329992,-14.13458668277599
2023-04-25 00:18:00,-56.800048007706216,3.0,81.78905139999999,6844074.41,43.63421976538666,A,-66.2785545,15.963018203707179,-25.175781312170784,15.870397066426449,-50.48252350631083,10.127353017736596,4.926794962517306,-17.385105399756867
2023-04-25 00:19:00,-56.81671734143371,3.0,82.82894379999999,6844167.82,47.0048448325615,A,-70.0763743,18.568208903343475,-36.916824091643434,-4.744939148707999,-47.83406487486354,-10.211588128899166,-14.65469417246095,-15.441972629036172
2023-04-25 00:20:00,-56.83338667520487,3.0,84.4460928,6844242.7700000005,42.58855469026457,A,-73.8603861,13.727538954532065,-62.98871423973287,-120.7900390448358,-11.050739768827043,-41.60863088400788,-128.81574884735892,20.457242638614844
2023-04-25 00:21:00,-56.85005600897603,3.0,87.1645357,6844300.62,35.61015137837239,A,-77.618267,11.898833181032387,56.777440134959306,82.35972333339305,-60.66996161139832,67.42007221592712,73.84677067931807,-34.63126106253185
2023-04-25 00:22:00,-56.86672534274719,3.0,92.3863465,6844342.48,43.71568938715063,A,-81.31642049999999,15.80660413458827,15.393762921581583,-2.985334800046985,-46.04714114833041,14.939950915040754,-11.107770044884091,-15.254080707891262
2023-04-25 00:23:00,-56.88339467647469,3.0,105.2408512,6844369.29,42.34224968979834,A,-84.825662,9.99358045678673,22.787399985265438,2.2468548001215822,-48.24309783073113,17.11618413631186,-5.710432089237656,-12.30292457271571
2023-04-25 00:24:00,-56.90006401024584,3.0,151.1036115,6844381.75,29.704065884681768,A,-87.2775565,1.6577221288171131,-43.194838599787545,5.613983664065927,-19.114634450961603,-55.68407204481082,6.547853772828148,13.21337835612212
2023-04-25 00:25:00,-56.916733344017004,3.0,-145.545952,6844380.19,27.966185625882645,A,-85.83863889999999,1.0577367993755615,-17.864414179884534,2.70487480808697,-27.05344673746731,-16.405546748162124,21.185344529290887,5.691774748578609
2023-04-25 00:26:00,-56.933402677788166,3.0,-126.81533759999999,6844364.51,30.21211630043399,A,-82.48402,0.6567900243462645,-24.889886000973547,-0.2120818887542555,-32.88360912567441,-12.864378042633689,19.414290406892178,4.174359118558641
2023-04-25 00:27:00,-56.95007201151566,3.0,-120.07229799999999,6844334.34,30.520061620605702,A,-78.82264889999999,0.43601111493626377,-20.883010129602553,-2.768202446410214,-35.274077105132164,-6.2234798844729085,14.879036002903376,3.122764505809755
2023-04-25 00:28:00,-56.96674134528682,3.0,-116.7768009,6844288.9,29.18379307819123,A,-75.0785106,3.5980862580472603,-31.271979964209095,0.4703133723905921,-36.309254762563796,-13.485306703757487,16.211439765387695,-1.550144216438639
2023-04-25 00:29:00,-56.983410679057975,3.0,-114.88412299999999,6844227.11,25.41216999264725,A,-71.3010965,6.7045786858871,-25.33582772090267,-0.09029659256702871,-32.88526314422052,-3.933334197743534,13.795680075805649,-3.9029207250277977
2023-04-25 00:30:00,-56.999920006372406,3.0,-113.6923295,6844147.73,19.51283818338561,A,-67.5069931,7.72477127295133,-24.65471013822389,-3.058289423246606,-28.674754624495108,4.484929406869924,8.696419484404032,-4.13520228395646
2023-04-25 00:31:00,-56.98325467296561,3.0,-112.89917439999999,6844049.25,11.895043157841428,A,-63.7032451,7.003878690113197,-26.537279180045516,-8.343592267960048,-23.978414438424807,8.700367835885118,2.1123949846005416,-3.5589600494349725
2023-04-25 00:32:00,-56.96658933951515,3.0,-112.35372919999999,6843929.93,3.4301218773034634,A,-59.893327299999996,5.09480765585613,-35.82000178693306,-9.349666567222812,-20.11147501438245,6.606584830409702,-0.8769564461799746,-2.7377532421814976
2023-04-25 00:33:00,-56.9499240060647,3.0,-111.9723664,6843787.86,-2.160459941413137,A,-56.079138199999996,3.5714997246323037,-43.583088075258274,-8.909797372312823,-19.111105626874632,3.51482807614957,-2.0543258084308036,-2.386533940265508
2023-04-25 00:34:00,-56.93325867261425,3.0,-111.70503289999999,6843621.0200000005,-9.308749939344125,A,-52.261795199999995,2.132774623671139,-48.76277620197652,-8.91580524614983,-15.994461296944792,1.0419800793133618,-3.1643248872987897,-2.156741797385621
2023-04-25 00:35:00,-56.916593339207445,3.0,-111.51992779999999,6843427.41,-18.307979767028883,A,-48.4419939,0.8436639673091122,-53.4415163396734,-9.034266308869519,-10.906865534932876,-0.38789226870903804,-4.373489440543381,-1.7307182381191524
2023-04-25 00:36:00,-56.89992800575699,3.0,-111.39585679999999,6843205.08,-28.220336992220837,A,-44.6201868,-0.32383405289874645,-58.256365516128426,-8.1652930595219,-5.032545596699492,-0.767393359412381,-4.793436817703878,-0.775386580859049
2023-04-25 00:37:00,-56.88326267230654,3.0,-111.3181249,6842952.17,-38.328365866153035,A,-40.7966791,-1.6625277289531368,-64.16236916584967,-8.146164989354475,-0.32464157053254894,-1.5326117951590277,-6.3408147652135085,-0.1263992561471241
2023-04-25 00:38:00,-56.86659733885609,3.0,-111.276196,6842667.0,-48.320904785701714,A,-36.9716835,-3.2390454722262803,-71.03851605095042,-6.113681131362682,3.361601056996733,-3.1933531923641567,-6.339334356925065,0.5288803283438028
2023-04-25 00:39:00,-56.84993200544929,3.0,-111.26229,6842348.04,-57.68168741318732,A,-33.1453529,-4.989654710734612,-76.61348424922471,-1.3207507055876704,7.3990901651995955,-4.082089300041844,-4.321349467228174,2.676773492614302
2023-04-25 00:40:00,-56.833266671998835,3.0,-111.2705072,6841993.98,-66.19309949470335,A,-29.317801399999997,-6.716727303471998,-81.2631950781797,1.14315698241262,9.835670204447524,-5.568014608616068,-5.025928809194738,3.3415150232685846
2023-04-25 00:41:00,-56.81660133854838,3.0,-111.2962616,6841603.79,-75.13409400829187,A,-25.4891169,-8.504824569532502,-85.29153448180296,5.5830155621843005,14.38656144712877,-6.812648208822793,-4.156378721749206,4.980358074650212
2023-04-25 00:42:00,-56.799936005097926,3.0,-111.33590079999999,6841176.78,-84.07284792463906,A,-21.659370799999998,-9.774270095764223,-89.96340296007838,11.212820281115455,19.424029346275347,-7.99054696512394,-1.9971944099270331,6.4743402297481225
2023-04-25 00:43:00,-56.78327067169113,3.0,-111.3864452,6840712.67,-94.4714046504123,A,-17.8286236,-12.764655404116638,-98.03741044915296,17.84432245449443,23.946672409565508,-11.503996288731287,1.5809205993691648,8.540851084697351
2023-04-25 00:44:00,-56.76660533824067,3.0,-111.4454016,6840211.65,-100.52685074685724,A,-13.996929199999999,-12.451996684554615,-103.31291199458065,19.4459393007769,23.564350717359957,-11.70997111179895,0.9549046425986489,7.834392830977777
2023-04-25 00:45:00,-56.74994000479022,3.0,-111.51062669999999,6839674.4,-105.62418108196653,A,-10.164337999999999,-13.447091683839972,-109.45783106241652,20.68169469911254,18.65766659313431,-13.812666504480148,1.0111554659624744,4.98129934120152
2023-04-25 00:46:00,-56.733274671339764,3.0,-111.5802246,6839102.2,-109.76980639518297,A,-6.3308984,-16.20126814446121,-114.75148747138519,20.987298639441633,8.730317175594735,-16.883013090191525,0.5942852943521757,-1.4396634984187813
2023-04-25 00:47:00,-56.716609337932965,3.0,-111.6524639,6838496.850000001,-104.72783046712357,A,-2.4966589999999997,-12.594961084432725,-110.03289676486747,20.830546939797387,-2.566669110192379,-12.190545913945243,0.09936245798417076,-8.197327799686263
2023-04-25 00:48:00,-56.69994400448251,3.0,-111.7257101,6837860.66,-97.16813704215747,A,1.3383306,-9.608493081792403,-103.2601211480287,23.176593308810425,-7.946258221591961,-8.026099196606083,2.1147383009629266,-9.831971317614261
2023-04-25 00:49:00,-56.683278671032056,3.0,-111.7983646,6837196.48,-89.14508848724654,A,5.1740179,-8.167828645426198,-96.65372203693187,22.286330864265437,-10.164975917197808,-5.077077940946765,0.8214767517874861,-10.31002524732503
2023-04-25 00:50:00,-56.66661333758161,3.0,-111.8688066,6836507.67,-79.34062004771113,A,9.010347099999999,-5.575411728063045,-90.95652975089979,25.255412772045474,-8.266071963575087,-2.9162272388348356,3.236452495635149,-7.614851254280438
2023-04-25 00:51:00,-56.6499480041748,3.0,-111.93533409999999,6835798.08,-70.57011257463455,A,12.847257299999999,-4.775569695186277,-86.57064666918814,27.805703305458792,-7.082647055845882,-2.440859129630553,5.70732447955379,-6.405120346087642
2023-04-25 00:52:00,-56.63328267072435,3.0,-111.99609749999999,6835072.01,-62.22541191149503,A,16.684682,-4.1261228989569645,-81.43713053769534,24.465524247573285,-6.452727979998599,-1.1986900808406062,3.2056348413539126,-5.764317794375529
2023-04-25 00:53:00,-56.6166173372739,3.0,-112.0490219,6834334.18,-51.76747234401773,A,20.522547499999998,-2.6257945664256113,-73.1881502820761,20.155390223848826,-5.175814343470847,0.995566713023436,0.7649257731977741,-4.873854952744296
2023-04-25 00:54:00,-56.59995200382345,3.0,-112.0917095,6833589.68,-39.45791928742983,A,24.360770199999997,-1.2302317020512419,-67.17780393367866,20.023308345970236,0.8765069515466166,0.6998421983225853,3.97326523502079,-2.662054019194329
